hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
250082,9/6/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,110,81.9,81.9,22.7,22.7,16,0,0,120,16,16,16,16,7.6,7,,,,840,770,770,573,573,159,159,112,0,0,840,112,112,112,112,53,49,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,,,,0,0,-999999,-999999,,0,0,18,9,0,0,0,0,0,4,5,0,0,0,391,,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,0,7,0,10,7,70,,,,,0,7,0,0,7,0,0,7,0
252013,9/6/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,25,20,20,14,14,14,0,0,25,11,11,9,9,7,7,,,,39,39,25,20,20,14,14,14,0,0,25,11,11,9,9,7,7,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],1,1,1,1,,,,,,,0,1,0,0,1,0,,,,,0,1,0,0,1,0,0,1,0
250082,9/13/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,110,89.9,89.9,17.4,17.4,12.7,0,0,120,16,16,16,16,6.1,6,,,,840,770,770,629,629,122,122,89,0,0,840,112,112,112,112,43,43,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,,,,0,-999999,-999999,-999999,,0,0,24,8,0,0,0,0,-999999,-999999,-999999,-999999,0,0,403,,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,0,7,0,10,7,70,,,,,0,7,0,0,7,0,0,7,0
252013,9/13/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,25,21,21,14,14,14,0,0,25,11,11,7.8,7.8,6.5,6,,,,156,156,100,84,84,56,56,56,0,0,100,44,44,31,31,26,26,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,-999999,0,0,0,0,0,0,0,-999999,0,0,0,0,,,,,,,,,,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],4,4,4,4,,,,,,,0,4,0,0,4,0,,,,,0,4,0,0,4,0,0,4,0
252013,9/20/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,25,22.7,22.7,13,13,13,0,0,25,11,11,7.7,7.7,5.3,5,,,,117,117,75,68,68,39,39,39,0,0,75,33,33,23,23,16,16,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0,0,0,0,-999999,0,-999999,0,0,0,0,0,,,,,,,,,,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],3,3,3,3,,,,,,,0,3,0,0,3,0,,,,,0,3,0,0,3,0,0,3,0
250082,9/20/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,110,82.6,81.1,14.9,14.9,12.7,0,0,120,16,16,15.4,15.4,7.6,6,,,,840,770,770,578,568,104,104,89,0,0,840,112,112,108,108,53,43,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,11,,,,0,-999999,6,-999999,-999999,0,0,17,7,0,0,0,0,0,5,-999999,0,0,0,370,,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,-999999,7,10,10,7,70,,,,,0,7,0,0,7,0,0,7,0
250082,9/27/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,110,87.3,88.7,14.4,14.4,12,0,0,120,16,16,16,16,5,5,,,,840,770,770,611,532,101,101,84,0,0,840,112,112,112,112,35,35,,,,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,5,,,,,-999999,-999999,0,,0,0,30,11,0,0,0,0,-999999,5,-999999,-999999,0,0,445,,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,0,6,0,10,7,70,,,,,0,7,0,0,7,0,0,7,0
252013,9/27/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,27.3,27.3,27.3,13.7,13.7,13.7,0,0,27.3,11,11,10.7,10.7,6.3,6,,,,117,117,82,82,82,41,41,41,0,0,82,33,33,32,32,19,19,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0,0,0,0,0,0,-999999,0,0,0,0,0,,,,,,,,,,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],3,3,3,3,,,,,,,0,3,0,0,3,0,,,,,0,3,0,0,3,0,0,3,0
250082,10/4/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,110,85.6,,23.8,23.8,20,0,0,120,16,16,15.8,15.8,5,5,,,,600,550,550,428,,119,119,100,0,0,600,80,80,79,79,25,25,,,,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,22,,,,-999999,7,11,-999999,,0,0,46,5,0,0,0,0,0,-999999,0,0,-999999,0,314,,POINT (-91.035219986 33.410909997),[C250082-A],5,5,5,5,,,,,,,,0,,10,5,50,,,,,0,5,0,0,5,0,0,5,0
252013,10/4/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,29.8,29,29,12.8,12.8,12.8,0,0,29.8,11,11,10.4,10.4,6.6,7,,,,195,195,149,145,145,64,64,64,0,0,149,55,55,52,52,33,33,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,-999999,0,0,0,0,0,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],5,5,5,5,,,,,,,0,5,0,0,5,0,,,,,0,5,0,0,5,0,0,5,0
250082,10/11/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,110,108.6,98.4,67.5,16,16,15,0,0,120,16,16,16,16,-999999,-999999,,,,840,770,760,689,405,112,112,105,0,0,840,112,112,112,112,14,14,,,,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,10,,,,0,-999999,-999999,6,-999999,0,0,40,0,0,0,0,0,0,0,0,0,0,0,418,,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,35.5,6,213,11.4,7,80,,,,,0,7,0,0,7,0,0,7,0
252013,10/11/20,MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,Long Term,28151,TRUE,39,39,28.3,27.6,27.6,10.7,10.7,10.7,0,0,28.3,11,11,8.3,8.3,5.4,5,,,,273,273,198,193,193,75,75,75,0,0,198,77,77,58,58,38,38,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,-999999,0,0,0,0,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,POINT (-91.051563036 33.404721356),[C252013-A],7,7,7,7,,,,,,,0,7,0,0,7,0,,,,,0,7,0,0,7,0,0,7,0
250082,10/18/20,MS,250082,DELTA HEALTH SYSTEM - THE MEDICAL CENTER,1400 E UNION STREET / PO BOX 5247,GREENVILLE,38704,Short Term,28151,TRUE,120,113.4,114,86.1,,19.9,19.9,18.9,0,0,120,16,16,16,16,4.3,4,0,0,0,840,794,798,603,,139,139,132,0,0,840,112,112,112,112,30,30,0,0,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,17,,,,0,-999999,4,5,5,0,0,33,5,0,0,0,0,0,-999999,-999999,-999999,0,0,452,0,POINT (-91.035219986 33.410909997),[C250082-A],7,7,7,7,,,,,,,,0,,6,7,42,,,,,0,1,0,0,7,0,0,7,0
