hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
292008,9/13/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,15.4,15.4,0,0,0,0,0,29,0,0,0,0,0,0,,,,203,203,203,108,108,0,0,0,0,0,203,0,0,0,0,0,0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,9/20/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,15.3,15.3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,107,107,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
290019,9/20/20,NV,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,89703,Short Term,32510,TRUE,159,151,151,104.4,103.6,4.3,4.3,4.3,0,0,159,17.3,17.3,15.1,15.1,-999999,-999999,0,0,0,1113,1057,1057,731,725,30,30,30,0,0,1113,121,121,106,106,-999999,-999999,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,-999999,0,0,-999999,0,0,0,-999999,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,735,0,POINT (-119.784109443 39.202260058),[C290019-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,9/27/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,11.7,11.7,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,82,82,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,10/4/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,9.3,9.3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,65,65,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
290019,10/4/20,NV,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,89703,Short Term,32510,TRUE,159,151,151,110.3,107.9,7.4,7.4,6.1,0,0,159,16.6,16.4,14.7,14.7,-999999,-999999,0,0,0,1113,1057,1057,772,755,52,52,43,0,0,1113,116,115,103,103,11,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,0,0,0,0,0,0,-999999,-999999,-999999,0,99,-999999,0,0,0,0,0,0,-999999,0,0,0,739,0,POINT (-119.784109443 39.202260058),[C290019-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,10/11/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,9.6,9.6,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,67,67,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
290019,10/11/20,NV,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,89703,Short Term,32510,TRUE,159,151,151,120,119.4,6.9,6.9,6.3,0,0,159,17.9,17.9,17.4,17.4,-999999,5,0,0,0,1113,1057,1057,840,836,48,48,44,0,0,1113,125,125,122,122,17,34,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,4,0,0,0,0,0,-999999,-999999,-999999,0,0,91,-999999,0,0,0,0,0,-999999,-999999,0,0,0,646,0,POINT (-119.784109443 39.202260058),[C290019-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
290019,10/18/20,NV,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,89703,Short Term,32510,TRUE,159,151,151,118.3,117.6,5.6,5.6,5.4,0,0,159,19.6,19.6,18.3,18.3,-999999,-999999,0,0,0,1113,1057,1057,828,823,39,39,38,0,0,1113,137,137,128,128,15,15,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,103,-999999,0,0,0,0,0,0,0,-999999,0,0,644,-999999,POINT (-119.784109443 39.202260058),[C290019-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,10/18/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,11.1,11.1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,78,78,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,10/25/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,12.3,12.3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,86,86,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
290019,10/25/20,NV,290019,CARSON TAHOE REGIONAL MEDICAL CENTER,1600 MEDICAL PARKWAY,CARSON CITY,89703,Short Term,32510,TRUE,159,151,151,118.6,118.1,13.6,13.6,12.9,0,0,159,20.3,20.3,19.7,19.7,8,8,-999999,0,0,1113,1057,1057,830,827,95,95,90,0,0,1113,142,142,138,138,56,55,5,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0,0,-999999,-999999,-999999,-999999,0,0,114,5,0,-999999,0,-999999,0,-999999,-999999,0,0,0,656,-999999,POINT (-119.784109443 39.202260058),[C290019-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
292008,11/1/20,NV,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,775 FLEISCHMANN WAY 2ND FLR,CARSON CITY,89703,Long Term,32510,TRUE,29,29,29,11.4,11.4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,203,203,203,80,80,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,POINT (-119.772149473 39.171165041),[C292008-A],7,7,7,7,,,,,,,,0,,,0,,,,,,,0,,,0,,,0,
